"","sns2019_2.date","sns2019_2.big_cat","sns2019_2.sm_cat","sns2019_2.cnt"
"24790","20190903","식품","건강즙",4.56938
"24791","20190903","식품","반건조고구마",0
"24792","20190903","식품","고추/피망/파프리카",223.181617
"24793","20190903","식품","가공란",3.41584
"24794","20190903","식품","새우/대하",358.250953
"24795","20190903","식품","초코우유",19.948276
"24796","20190903","식품","참외/메론/수박",133.87145
"24797","20190903","식품","보리차",18.911955
"24798","20190903","식품","옥돔",6.246871
"24799","20190903","식품","명태/동태",20.426684
"24800","20190903","식품","키위/참다래",29.585851
"24801","20190903","식품","낙지",54.778812
"24802","20190903","식품","게장류",44.656965
"24803","20190903","식품","양배추/양상추",84.846673
"24804","20190903","식품","미나리",16.191335
"24805","20190903","식품","가자미",13.27232
"24806","20190903","식품","옥수수",108.162707
"24807","20190903","식품","생닭/닭부분육",2.440159
"24808","20190903","식품","영지버섯",1.744931
"24809","20190903","식품","문어",51.9721
"24810","20190903","식품","건어물 노가리",10.584939
"24811","20190903","식품","믹스 채소",1.126497
"24812","20190903","식품","계란",259.408827
"24813","20190903","식품","견과류 마카다미아",11.845278
"24814","20190903","식품","호박",94.376663
"24815","20190903","식품","새송이버섯",7.921081
"24816","20190903","식품","감말랭이",1.160845
"24817","20190903","식품","닭 양념육",1.610874
"24818","20190903","식품","브로콜리/셀러리",38.693472
"24819","20190903","식품","갈치",57.101001
"24820","20190903","식품","양념 돈육",16.387905
"24821","20190903","식품","어린잎/새싹채소",4.131982
"24822","20190903","식품","홍어",10.057292
"24823","20190903","식품","생식/선식 분말",1.172208
"24824","20190903","식품","절임배추/김치속",1.359333
"24825","20190903","식품","갈비/찜/바비큐용 돈육",2.914988
"24826","20190903","식품","장조림/카레용 돈육",3.796212
"24827","20190903","식품","어란(생선알)",0.590268
"24828","20190903","식품","굴 생물",35.799895
"24829","20190903","식품","감/홍시",405.502653
"24830","20190903","식품","장어",45.239152
"24831","20190903","식품","커피용 프림",0.782568
"24832","20190903","식품","초유 영양제",1.941502
"24833","20190903","식품","수입우육",2.428727
"24834","20190903","식품","마/야콘",392.09253
"24835","20190903","식품","오이/가지",1936.662667
"24836","20190903","식품","과일채소 분말/분태",0
"24837","20190903","식품","전통주",8.088664
"24838","20190903","식품","시금치",35.17609
"24839","20190903","식품","양념우육",17.989156
"24840","20190903","식품","삼치",11.669599
"24841","20190903","식품","우엉/연근",26.914059
"24842","20190903","식품","갈비용 우육",0
"24843","20190903","식품","꽃게",58.351939
"24844","20190903","식품","대게/킹크랩",27.129714
"24845","20190903","식품","바나나우유",13.154999
"24846","20190903","식품","느타리버섯",6.271649
"24847","20190903","식품","메추리알",10.932964
"24848","20190903","식품","무/배추",531.227413
"24849","20190903","식품","윙봉/닭다리/날개",103.891285
"24850","20190903","식품","콩나물/숙주",128.518933
"24851","20190903","식품","부추",58.326647
"24852","20190903","식품","돼지 곱창",10.534526
"24853","20190903","식품","회",248.657437
"24854","20190903","식품","소고기 육회",50.363682
"24855","20190903","식품","카페 푸드",118.598222
"24856","20190903","냉난방가전","온풍기",4.646387
"24857","20190903","냉난방가전","스탠드형 냉온풍기",1.912135
"24858","20190903","냉난방가전","제습기",31.749209
"24859","20190903","냉난방가전","컨벡터",0.083135
"24860","20190903","냉난방가전","라디에이터",6.849108
"24861","20190903","냉난방가전","이동형 에어컨",1.434155
"24862","20190903","냉난방가전","공기청정기",62.286053
"24863","20190903","냉난방가전","히터",19.216942
"24864","20190903","냉난방가전","전기온수기",3.291159
"24865","20190903","냉난방가전","업소용 선풍기",0.415675
"24866","20190903","냉난방가전","멀티형 에어컨",1.145202
"24867","20190903","냉난방가전","에어워셔",1.912351
"24868","20190903","냉난방가전","돈풍기",0.083135
"24869","20190903","냉난방가전","탁상/USB 선풍기",2.838227
"24870","20190903","냉난방가전","스탠드형 에어컨",9.906445
"24871","20190903","냉난방가전","벽걸이 에어컨",10.861689
"24872","20190903","냉난방가전","초음파식 가습기",1.912135
"24873","20190903","냉난방가전","휴대용 선풍기",5.565152
"24874","20190903","냉난방가전","온수매트",14.48901
"24875","20190903","냉난방가전","벽걸이형 냉온풍기",0.270247
"24876","20190903","냉난방가전","보일러",38.923048
"24877","20190903","냉난방가전","냉풍기",6.567767
"24878","20190903","냉난방가전","벽걸이형 선풍기",2.235435
"24879","20190903","냉난방가전","자연식 가습기",0.498782
"24880","20190903","냉난방가전","중대형 에어컨",0.863578
"24881","20190903","냉난방가전","난방용 열풍기",0.083135
"24882","20190903","냉난방가전","가열식 가습기",0.769065
"24883","20190903","냉난방가전","천장형 에어컨",7.751582
"24884","20190903","냉난방가전","전기장판",12.201114
"24885","20190903","냉난방가전","카페트매트",19.495858
"24886","20190903","냉난방가전","공기정화 용품",3.545716
"24887","20190903","냉난방가전","온열매트",2.621033
"24888","20190903","냉난방가전","에어컨 리모컨",11.201846
"24889","20190903","냉난방가전","황토매트",0.831351
"24890","20190903","냉난방가전","복합식 가습기",0.083135
"24891","20190903","냉난방가전","가스온수기",1.19923
"24892","20190903","냉난방가전","산림욕기",0.115352
"24893","20190903","냉난방가전","에어커튼",0.685928
"24894","20190903","냉난방가전","신발건조기",1.715779
"24895","20190903","냉난방가전","의류건조기",4.258711
"24896","20190904","뷰티","기능성 링클케어 화장품",28.694416
"24897","20190904","뷰티","기능성 모공관리 화장품",59.901979
"24898","20190904","뷰티","기능성 아이케어 화장품",6.448724
"24899","20190904","뷰티","기능성 영양보습 화장품",9.029305
"24900","20190904","뷰티","기능성 트러블케어 화장품",80.179378
"24901","20190904","뷰티","기능성 화이트닝 화장품",26.819862
"24902","20190904","뷰티","기능성 화장품 세트",24.491072
"24903","20190904","뷰티","기초 화장용 로션",142.277272
"24904","20190904","뷰티","기초 화장용 미스트",37.175316
"24905","20190904","뷰티","기초 화장용 스킨",8.316442
"24906","20190904","뷰티","기초 화장용 에센스",84.726432
"24907","20190904","뷰티","기초 화장용 오일/앰플",63.298775
"24908","20190904","뷰티","기초 화장용 크림",83.611107
"24909","20190904","뷰티","남성 로션",9.300331
"24910","20190904","뷰티","남성 메이크업",23.052852
"24911","20190904","뷰티","남성 선케어",0.987044
"24912","20190904","뷰티","남성 세트",3.326003
"24913","20190904","뷰티","남성 쉐이빙",1.942341
"24914","20190904","뷰티","남성 스킨",14.973158
"24915","20190904","뷰티","남성 에센스",4.844467
"24916","20190904","뷰티","남성 크림",4.991355
"24917","20190904","뷰티","남성 클렌징",3.922419
"24918","20190904","뷰티","남성향수",9.790322
"24919","20190904","뷰티","네일 메이크업 용품",26.682717
"24920","20190904","뷰티","네일관리 소품",1.571548
"24921","20190904","뷰티","네일리무버",2.613906
"24922","20190904","뷰티","네일세트",5.014382
"24923","20190904","뷰티","네일아트",30.680172
"24924","20190904","뷰티","네일컬러",98.197133
"24925","20190904","뷰티","네일케어",64.932238
"24926","20190904","뷰티","데오드란트",2.26005
"24927","20190904","뷰티","린스",20.267525
"24928","20190904","뷰티","립앤아이 리무버",2.117233
"24929","20190904","뷰티","메이크업 박스",2.855781
"24930","20190904","뷰티","메이크업 브러쉬",7.640792
"24931","20190904","뷰티","미용가위",2.366903
"24932","20190904","뷰티","바디 보습제",0.998647
"24933","20190904","뷰티","바디 세트",18.427116
"24934","20190904","뷰티","바디 스크럽",3.163362
"24935","20190904","뷰티","바디 클렌져",5.320565
"24936","20190904","뷰티","바디케어용 땀패드",3.010887
"24937","20190904","뷰티","바디케어용 때비누",0.350945
"24938","20190904","뷰티","바디케어용 볼륨업크림",2.755912
"24939","20190904","뷰티","바디케어용 슬리밍",3.965713
"24940","20190904","뷰티","바디케어용 제모제",0.450374
"24941","20190904","뷰티","바디케어용 청 결제",7.135536
"24942","20190904","뷰티","베이스 메이크업 세트",7.480169
"24943","20190904","뷰티","베이스 메이크업용 BB크림",4.352607
"24944","20190904","뷰티","베이스 메이크업용 CC크림",2.165458
"24945","20190904","뷰티","베이스 메이크업용 가루파우더",0.182758
"24946","20190904","뷰티","베이스 메이크업용 메이크업베이스",14.637282
"24947","20190904","뷰티","베이스 메이크업용 컨실러",9.574258
"24948","20190904","뷰티","베이스 메이크업용 쿠션팩트",5.127113
"24949","20190904","뷰티","베이스 메이크업용 트윈케이크",0
"24950","20190904","뷰티","베이스 메이크업용 파우더팩트",2.030833
"24951","20190904","뷰티","베이스 메이크업용 파운데이션",25.997639
"24952","20190904","뷰티","베이스 메이크업용 프라이머",8.870143
"24953","20190904","뷰티","뷰티 눈썹정리도구",0.701889
"24954","20190904","뷰티","뷰티 속눈썹/쌍꺼풀",0.833441
"24955","20190904","뷰티","뷰티 손거울",5.009602
"24956","20190904","뷰티","뷰티 타투",11.294108
"24957","20190904","뷰티","뷰티 헤어캡",1.020711
"24958","20190904","뷰티","뷰티 화장솜",9.900832
"24959","20190904","뷰티","뷰티 화장품 공병/케이스",9.199441
"24960","20190904","뷰티","뷰티용 기름종이",3.247873
"24961","20190904","뷰티","뷰티용 면봉/귀이개",15.740439
"24962","20190904","뷰티","뷰티용 뷰러",23.516054
"24963","20190904","뷰티","뷰티용 샤프너",0.084092
"24964","20190904","뷰티","뷰티용 여드름압출기",0.435038
"24965","20190904","뷰티","색조 메이크업 립글로스",1.861119
"24966","20190904","뷰티","색조 메이크업 립라이너",0.910036
"24967","20190904","뷰티","색조 메이크업 립밤",14.038916
"24968","20190904","뷰티","색조 메이크업 립스틱",48.551137
"24969","20190904","뷰티","색조 메이크업 립틴트",41.360212
"24970","20190904","뷰티","색조 메이크업 마스카라",21.864611
"24971","20190904","뷰티","색조 메이크업 볼터치",4.9561
"24972","20190904","뷰티","색조 메이크업 세트",5.284365
"24973","20190904","뷰티","색조 메이크업 속눈썹영양제",15.535212
"24974","20190904","뷰티","색조 메이크업 쉐딩/하이라이터",8.019242
"24975","20190904","뷰티","색조 메이크업 아이라이너",9.784287
"24976","20190904","뷰티","색조 메이크업 아이브로우",5.87926
"24977","20190904","뷰티","색조 메이크업 아이섀도우",13.410992
"24978","20190904","뷰티","샤워코롱",1.609366
"24979","20190904","뷰티","샴푸",147.181253
"24980","20190904","뷰티","선로션",0.66893
"24981","20190904","뷰티","선스프레이",0.504552
"24982","20190904","뷰티","선케어용 선밤",0.168163
"24983","20190904","뷰티","선크림",41.889066
"24984","20190904","뷰티","선파우더",0.032888
"24985","20190904","뷰티","세안도구",0.420468
"24986","20190904","뷰티","손톱정리도구",0.11697
"24987","20190904","뷰티","스크럽/필링크림",14.260027
"24988","20190904","뷰티","스킨케어 곡물팩",0.365515
"24989","20190904","뷰티","스킨케어 마스크팩",56.766113
"24990","20190904","뷰티","스킨케어 수면팩",4.394102
"24991","20190904","뷰티","스킨케어 시트마스크팩",1.4071
"24992","20190904","뷰티","스킨케어 워시오프팩",1.858171
"24993","20190904","뷰티","스킨케어 코팩",4.595675
"24994","20190904","뷰티","스킨케어 필오프팩",2.614297
"24995","20190904","뷰티","애프터선",0.168184
"24996","20190904","뷰티","여성향수",12.077216
"24997","20190904","뷰티","입욕제",12.407672
"24998","20190904","뷰티","클렌징 로션",7.918955
"24999","20190904","뷰티","클렌징 오일",16.913085
"25000","20190904","뷰티","클렌징 워터/젤",12.690081
"25001","20190904","뷰티","클렌징 크림",15.311551
"25002","20190904","뷰티","클렌징 티슈",3.275483
"25003","20190904","뷰티","클렌징 폼",23.116863
"25004","20190904","뷰티","태닝용 선크림",1.019932
"25005","20190904","뷰티","트리트먼트",44.31724
"25006","20190904","뷰티","팩도구",1.495366
"25007","20190904","뷰티","풋스프레이",1.518526
"25008","20190904","뷰티","풋워시/스크럽",1.755009
"25009","20190904","뷰티","풋크림",3.555881
"25010","20190904","뷰티","풋패치",0.812137
"25011","20190904","뷰티","핸드워시/스크럽",1.012452
"25012","20190904","뷰티","핸드크림",21.765413
"25013","20190904","뷰티","향수세트",3.868232
"25014","20190904","뷰티","헤어 브러쉬",4.939716
"25015","20190904","뷰티","헤어매니큐어",1.385461
"25016","20190904","뷰티","헤어무스",21.070707
"25017","20190904","뷰티","헤어스타일링용 염색약",7.939141
"25018","20190904","뷰티","헤어스타일링용 펌제",72.194419
"25019","20190904","뷰티","헤어스타일링용 흑채",2.209192
"25020","20190904","뷰티","헤어스프레이",51.029586
"25021","20190904","뷰티","헤어에센스",21.119692
"25022","20190904","뷰티","헤어왁스",30.438335
"25023","20190904","뷰티","헤어젤",11.668727
"25024","20190904","뷰티","헤어케어세트",3.686658
"25025","20190904","뷰티","화장 비누",2.143037
"25026","20190904","뷰티","화장 퍼프",20.331417
"25027","20190904","식품","홍삼 분말/환",4.147438
"25028","20190904","식품","탄산음료",16.726304
"25029","20190904","식품","헛개/가시오가피",2.921557
"25030","20190904","식품","한방 분말/환제품",3.646227
"25031","20190904","식품","이온음료",3.019535
"25032","20190904","식품","다이어트보조식",15.316032
"25033","20190904","식품","스피루리나 영양제",2.534714
"25034","20190904","식품","홍차",28.401115
"25035","20190904","식품","배추김치",19.365185
"25036","20190904","식품","프로바이오틱스",19.800233
"25037","20190904","식품","커피음료",1.919928
"25038","20190904","식품","과실차",0.084094
"25039","20190904","식품","원두커피",9.819392
"25040","20190904","식품","쌀",178.321173
"25041","20190904","식품","견과류 땅콩",68.927953
"25042","20190904","식품","환자식",1.689713
"25043","20190904","식품","과일세트",34.062476
"25044","20190904","식품","견과류 캐슈넛",3.319542
"25045","20190904","식품","기타 한방/환제품",251.629407
"25046","20190904","식품","코코아/핫초코",25.60966
"25047","20190904","식품","아이스티",17.216341
"25048","20190904","식품","캡슐/POD커피",89.920573
"25049","20190904","식품","건대추",0.369262
"25050","20190904","식품","닭가슴살",93.64853
"25051","20190904","식품","건강즙/녹용",24.023218
"25052","20190904","식품","전복 생물",72.825996
"25053","20190904","식품","옻/칡/쑥즙",0.483262
"25054","20190904","식품","잡곡",7.736625
"25055","20190904","식품","식혜/수정과",29.517631
"25056","20190904","식품","콜라겐/코큐텐 영양제",7.662162
"25057","20190904","식품","요거트/발효유",142.870864
"25058","20190904","식품","양파/마늘즙",6.855593
"25059","20190904","식품","백김치",12.711033
"25060","20190904","식품","한방재료",0.935852
"25061","20190904","식품","밀크티/티라떼",90.871733
"25062","20190904","식품","기타 농산물",30.935854
"25063","20190904","식품","김치류",458.528333
"25064","20190904","식품","갓김치",10.527245
"25065","20190904","식품","허브차",4.893118
"25066","20190904","식품","젓갈류",25.341809
"25067","20190904","식품","카페용 초콜릿시럽",15.353046
"25068","20190904","식품","도라지/더덕",12.416919
"25069","20190904","식품","무김치",1.843329
"25070","20190904","식품","홍삼절편/홍삼정과",3.162249
"25071","20190904","식품","물김치",7.912226
"25072","20190904","식품","건어물 쥐포",0.544525
"25073","20190904","식품","반찬류",375.370143
"25074","20190904","식품","연어/훈제연어",102.490362
"25075","20190904","식품","포도/거봉/체리",176.218282
"25076","20190904","식품","미숫가루/곡물가루",21.00696
"25077","20190904","식품","곶감/반건시",12.723049
"25078","20190904","식품","프라페/버블티 파우더",6.010465
"25079","20190904","식품","혼합곡",0
"25080","20190904","식품","탄산수",21.960364
"25081","20190904","식품","칼슘/철분 영양제",11.463248
"25082","20190904","식품","복분자/석류/과실즙",32.761748
"25083","20190904","식품","차 선물세트",80.809055
"25084","20190904","식품","해조류 다시마",22.813448
"25085","20190904","식품","비타민",219.387417
"25086","20190904","식품","흰우유",10.019852
"25087","20190904","식품","건바나나",0
"25088","20190904","식품","유자차",3.301642
"25089","20190904","식품","기타 주스류",107.75129
"25090","20190904","식품","견과류",60.225791
"25091","20190904","식품","잡곡 씨드류",0
"25092","20190904","식품","아몬드유/코코넛밀크",2.884156
"25093","20190904","식품","홍삼/인삼 제품",40.704329
"25094","20190904","식품","국내산 돈육",5.871907
"25095","20190904","식품","오징어",159.37308
"25096","20190904","식품","해조류 미역",44.329411
"25097","20190904","식품","음용 식초",46.285733
"25098","20190904","식품","선식",6.321107
"25099","20190904","식품","프로폴리스/로얄젤리",20.984898
"25100","20190904","식품","오메가3/스쿠알렌 영양제",11.549984
"25101","20190904","식품","홍삼액/홍삼정",23.279557
"25102","20190904","식품","견과류 호두",64.851847
"25103","20190904","식품","건어물 황태",13.360881
"25104","20190904","식품","배/포도/과일즙",1.742031
"25105","20190904","식품","다이어트용 헬스보충식품",11.886974
"25106","20190904","식품","해초류 ",8.368145
"25107","20190904","식품","루테인/눈 영양제",21.997131
"25108","20190904","식품","둥굴레차",0.453356
"25109","20190904","식품","혼합견과",0
"25110","20190904","식품","고등어",89.800664
"25111","20190904","식품","차/곡물 음료",47.980396
"25112","20190904","식품","구이/수육용 돈육",11.355896
"25113","20190904","식품","과채 음료/주스",3.450061
"25114","20190904","식품","토마토",152.07612
"25115","20190904","식품","견과류 피스타치오",15.731657
"25116","20190904","식품","견과류 잣/은행",249.34742
"25117","20190904","식품","파김치",17.517353
"25118","20190904","식품","에이드",102.830998
"25119","20190904","식품","굴비/조기",227.74974
"25120","20190904","식품","숙취/에너지/건강 음료",34.933323
"25121","20190904","식품","곡물차",0.16444
"25122","20190904","식품","녹차",78.01174
"25123","20190904","식품","어린이영양제",6.410816
"25124","20190904","식품","견과류 카카오닙스",4.733726
"25125","20190904","식품","두유",49.251688
"25126","20190904","식품","과일류",2.803124
"25127","20190904","식품","야채/호박즙",7.19153
"25128","20190904","식품","감자",229.78445
"25129","20190904","식품","딸기/복분자/블루베리",267.272272
"25130","20190904","식품","건자두",1.112647
"25131","20190904","식품","어린이 음료",9.607554
"25132","20190904","식품","생수",47.460964
"25133","20190904","식품","감마리놀렌산 영양제",1.726321
"25134","20190904","식품","옥수수차",1.218039
"25135","20190904","식품","건어물 마른오징어",2.427134
"25136","20190904","식품","건어물 멸치",80.756207
"25137","20190904","식품","홍삼 간식",2.399443
"25138","20190904","식품","인스턴트커피",2.488049
"25139","20190904","식품","더치커피",18.884124
"25140","20190904","식품","홍삼 음료",7.166616
"25141","20190904","식품","한우육",118.60487
"25142","20190904","식품","어린이홍삼",4.797356
"25143","20190904","식품","글루코사민/키토산 영양제",1.503208
"25144","20190904","식품","전통차",3.034026
"25145","20190904","식품","표고버섯",21.094862
"25146","20190904","식품","율무차",1.067404
"25147","20190904","식품","쌈채소",10.336368
"25148","20190904","식품","감귤/한라봉/오렌지",182.51133
"25149","20190904","식품","건포도",8.296059
"25150","20190904","식품","바나나/파인애플/망고",299.757903
"25151","20190904","식품","소고기 등심/안심",17.294284
"25152","20190904","식품","딸기우유",26.188044
"25153","20190904","식품","주꾸미",7.468848
"25154","20190904","식품","견과류 밤",3.758698
"25155","20190904","식품","수산 생물",1.122357
"25156","20190904","식품","유제품 음료",0.756842
"25157","20190904","식품","마늘/생강",173.781312
"25158","20190904","식품","레몬/자몽",340.938117
"25159","20190904","식품","나물",82.372973
"25160","20190904","식품","조개",71.893721
"25161","20190904","식품","건어물 진미채",7.456156
"25162","20190904","식품","건망고",1.752507
"25163","20190904","식품","생선류",2.491797
"25164","20190904","식품","저/무지방우유",7.579947
"25165","20190904","식품","비타민/화이바 음료",9.074965
"25166","20190904","식품","인삼/수삼/산삼",50.841699
"25167","20190904","식품","파/양파",309.28607
"25168","20190904","식품","건어물 건새우",1.712125
"25169","20190904","식품","클로렐라 영양제",2.000253
"25170","20190904","식품","상황버섯",2.292938
"25171","20190904","식품","랍스타",18.170717
"25172","20190904","식품","오리고기/훈제오리",22.964209
"25173","20190904","식품","건강즙",6.106217
"25174","20190904","식품","반건조고구마",0.23396
"25175","20190904","식품","고추/피망/파프리카",236.55714
"25176","20190904","식품","가공란",5.06673
"25177","20190904","식품","새우/대하",358.32377
"25178","20190904","식품","초코우유",22.886286
"25179","20190904","식품","참외/메론/수박",121.866711
"25180","20190904","식품","보리차",17.935834
"25181","20190904","식품","옥돔",5.637535
"25182","20190904","식품","명태/동태",20.637003
"25183","20190904","식품","키위/참다래",34.759017
"25184","20190904","식품","낙지",51.074503
"25185","20190904","식품","게장류",49.33597
"25186","20190904","식품","양배추/양상추",79.46179
"25187","20190904","식품","미나리",15.281734
"25188","20190904","식품","가자미",11.800921
"25189","20190904","식품","옥수수",103.885308
"25190","20190904","식품","생닭/닭부분육",4.792923
"25191","20190904","식품","영지버섯",2.27462
"25192","20190904","식품","문어",56.974295
"25193","20190904","식품","건어물 노가리",8.439477
"25194","20190904","식품","믹스 채소",1.08274
"25195","20190904","식품","계란",247.561037
"25196","20190904","식품","견과류 마카다미아",12.711728
"25197","20190904","식품","호박",104.382203
"25198","20190904","식품","새송이버섯",10.016025
"25199","20190904","식품","감말랭이",1.367909
"25200","20190904","식품","닭 양념육",0.369262
"25201","20190904","식품","브로콜리/셀러리",35.838837
"25202","20190904","식품","갈치",57.289522
"25203","20190904","식품","양념 돈육",13.644392
"25204","20190904","식품","어린잎/새싹채소",3.850333
"25205","20190904","식품","홍어",17.191775
"25206","20190904","식품","생식/선식 분말",0.9833
"25207","20190904","식품","절임배추/김치속",0.867095
"25208","20190904","식품","갈비/찜/바비큐용 돈육",3.565879
"25209","20190904","식품","장조림/카레용 돈육",3.531858
"25210","20190904","식품","어란(생선알)",0.398403
"25211","20190904","식품","굴 생물",33.422222
"25212","20190904","식품","감/홍시",403.192783
"25213","20190904","식품","장어",40.650818
"25214","20190904","식품","커피용 프림",0.849533
"25215","20190904","식품","초유 영양제",0.896236
"25216","20190904","식품","수입우육",3.185844
"25217","20190904","식품","마/야콘",375.55591
"25218","20190904","식품","오이/가지",1931.010667
"25219","20190904","식품","과일채소 분말/분태",0.084092
"25220","20190904","식품","전통주",9.359308
"25221","20190904","식품","시금치",31.665132
"25222","20190904","식품","양념우육",19.956535
"25223","20190904","식품","삼치",10.438976
"25224","20190904","식품","우엉/연근",27.557498
"25225","20190904","식품","갈비용 우육",0.252281
"25226","20190904","식품","꽃게",59.198903
"25227","20190904","식품","대게/킹크랩",29.538212
"25228","20190904","식품","바나나우유",12.461602
"25229","20190904","식품","느타리버섯",6.333452
"25230","20190904","식품","메추리알",10.623763
"25231","20190904","식품","무/배추",447.284983
"25232","20190904","식품","윙봉/닭다리/날개",105.624479
"25233","20190904","식품","콩나물/숙주",127.566921
"25234","20190904","식품","부추",67.42588
"25235","20190904","식품","돼지 곱창",8.218107
"25236","20190904","식품","회",249.640583
"25237","20190904","식품","소고기 육회",50.114327
"25238","20190904","식품","카페 푸드",82.301503
"25239","20190904","냉난방가전","온풍기",3.756182
"25240","20190904","냉난방가전","스탠드형 냉온풍기",0.084094
"25241","20190904","냉난방가전","제습기",52.754982
"25242","20190904","냉난방가전","컨벡터",0.168184
"25243","20190904","냉난방가전","라디에이터",6.629256
"25244","20190904","냉난방가전","이동형 에어컨",1.509937
"25245","20190904","냉난방가전","공기청정기",56.804102
"25246","20190904","냉난방가전","히터",21.523205
"25247","20190904","냉난방가전","전기온수기",1.169815
"25248","20190904","냉난방가전","업소용 선풍기",0.618553
"25249","20190904","냉난방가전","멀티형 에어컨",1.408291
"25250","20190904","냉난방가전","에어워셔",1.207216
"25251","20190904","냉난방가전","돈풍기",0.318052
"25252","20190904","냉난방가전","탁상/USB 선풍기",2.831152
"25253","20190904","냉난방가전","스탠드형 에어컨",6.419147
"25254","20190904","냉난방가전","벽걸이 에어컨",10.419777
"25255","20190904","냉난방가전","초음파식 가습기",2.438713
"25256","20190904","냉난방가전","휴대용 선풍기",4.149724
"25257","20190904","냉난방가전","온수매트",6.907269
"25258","20190904","냉난방가전","벽걸이형 냉온풍기",0.252281
"25259","20190904","냉난방가전","보일러",47.346212
"25260","20190904","냉난방가전","냉풍기",8.135774
"25261","20190904","냉난방가전","벽걸이형 선풍기",1.42959
"25262","20190904","냉난방가전","자연식 가습기",0.252245
"25263","20190904","냉난방가전","중대형 에어컨",0.252281
"25264","20190904","냉난방가전","난방용 열풍기",0.168184
"25265","20190904","냉난방가전","가열식 가습기",0.870842
"25266","20190904","냉난방가전","천장형 에어컨",6.038296
"25267","20190904","냉난방가전","전기장판",14.466076
"25268","20190904","냉난방가전","카페트매트",13.530917
"25269","20190904","냉난방가전","공기정화 용품",3.601746
"25270","20190904","냉난방가전","온열매트",1.585085
"25271","20190904","냉난방가전","에어컨 리모컨",10.823795
"25272","20190904","냉난방가전","황토매트",0.168184
"25273","20190904","냉난방가전","복합식 가습기",0.168184
"25274","20190904","냉난방가전","가스온수기",0.500808
"25275","20190904","냉난방가전","산림욕기",0.084094
"25276","20190904","냉난방가전","에어커튼",0.504561
"25277","20190904","냉난방가전","신발건조기",2.077292
"25278","20190904","냉난방가전","의류건조기",5.358819
"25279","20190905","뷰티","기능성 링클케어 화장품",30.160974
"25280","20190905","뷰티","기능성 모공관리 화장품",58.755212
"25281","20190905","뷰티","기능성 아이케어 화장품",4.346363
"25282","20190905","뷰티","기능성 영양보습 화장품",10.109977
"25283","20190905","뷰티","기능성 트러블케어 화장품",81.243123
"25284","20190905","뷰티","기능성 화이트닝 화장품",27.080257
"25285","20190905","뷰티","기능성 화장품 세트",26.59048
"25286","20190905","뷰티","기초 화장용 로션",120.556768
"25287","20190905","뷰티","기초 화장용 미스트",34.160361
"25288","20190905","뷰티","기초 화장용 스킨",6.426644
"25289","20190905","뷰티","기초 화장용 에센스",91.142663
"25290","20190905","뷰티","기초 화장용 오일/앰플",64.600656
"25291","20190905","뷰티","기초 화장용 크림",84.751087
"25292","20190905","뷰티","남성 로션",5.871785
"25293","20190905","뷰티","남성 메이크업",20.060511
"25294","20190905","뷰티","남성 선케어",0.595164
"25295","20190905","뷰티","남성 세트",2.184826
"25296","20190905","뷰티","남성 쉐이빙",0.437631
"25297","20190905","뷰티","남성 스킨",13.923936
"25298","20190905","뷰티","남성 에센스",5.359669
"25299","20190905","뷰티","남성 크림",2.945331
"25300","20190905","뷰티","남성 클렌징",3.416023
"25301","20190905","뷰티","남성향수",12.303721
"25302","20190905","뷰티","네일 메이크업 용품",24.612461
"25303","20190905","뷰티","네일관리 소품",1.227315
"25304","20190905","뷰티","네일리무버",1.960881
"25305","20190905","뷰티","네일세트",6.537818
"25306","20190905","뷰티","네일아트",28.620152
"25307","20190905","뷰티","네일컬러",98.210055
"25308","20190905","뷰티","네일케어",65.570643
"25309","20190905","뷰티","데오드란트",2.27567
"25310","20190905","뷰티","린스",17.02954
"25311","20190905","뷰티","립앤아이 리무버",3.222052
"25312","20190905","뷰티","메이크업 박스",2.768333
"25313","20190905","뷰티","메이크업 브러쉬",8.618169
"25314","20190905","뷰티","미용가위",1.50546
"25315","20190905","뷰티","바디 보습제",0.636022
"25316","20190905","뷰티","바디 세트",18.360867
"25317","20190905","뷰티","바디 스크럽",5.065697
"25318","20190905","뷰티","바디 클렌져",4.560388
"25319","20190905","뷰티","바디케어용 땀패드",5.048664
"25320","20190905","뷰티","바디케어용 때비누",0.365663
"25321","20190905","뷰티","바디케어용 볼륨업크림",2.114219
"25322","20190905","뷰티","바디케어용 슬리밍",3.872551
"25323","20190905","뷰티","바디케어용 제모제",0.418177
"25324","20190905","뷰티","바디케어용 청 결제",10.400345
"25325","20190905","뷰티","베이스 메이크업 세트",9.421441
"25326","20190905","뷰티","베이스 메이크업용 BB크림",4.628643
"25327","20190905","뷰티","베이스 메이크업용 CC크림",2.045052
"25328","20190905","뷰티","베이스 메이크업용 가루파우더",1.200931
"25329","20190905","뷰티","베이스 메이크업용 메이크업베이스",14.62331
"25330","20190905","뷰티","베이스 메이크업용 컨실러",8.460094
"25331","20190905","뷰티","베이스 메이크업용 쿠션팩트",6.050854
"25332","20190905","뷰티","베이스 메이크업용 트윈케이크",0
"25333","20190905","뷰티","베이스 메이크업용 파우더팩트",2.471859
"25334","20190905","뷰티","베이스 메이크업용 파운데이션",26.420595
"25335","20190905","뷰티","베이스 메이크업용 프라이머",11.497401
"25336","20190905","뷰티","뷰티 눈썹정리도구",0.239239
